osm_id,outlet_name,shop_type,size_tier,sku,category,weekly_units,density_score
10579036149,Micromed Pharmacy,chemist,medium,PC003,personal_care,5,1.37
10579036149,Micromed Pharmacy,chemist,medium,SAN001,sanitary,4,1.37
10579036149,Micromed Pharmacy,chemist,medium,SAN002,sanitary,5,1.37
10588857558,Roastiez butchery,butcher,small,OIL001,cooking_oil,2,0.739
10588857558,Roastiez butchery,butcher,small,OIL002,cooking_oil,2,0.739
10588857558,Roastiez butchery,butcher,small,OIL003,cooking_oil,3,0.739
10588857558,Roastiez butchery,butcher,small,OIL004,cooking_oil,3,0.739
10588857558,Roastiez butchery,butcher,small,FLR001,flour,2,0.739
10588857558,Roastiez butchery,butcher,small,FLR002,flour,3,0.739
10588857558,Roastiez butchery,butcher,small,FLR003,flour,3,0.739
10588857558,Roastiez butchery,butcher,small,FLR004,flour,3,0.739
10588857558,Roastiez butchery,butcher,small,SUG001,sugar,2,0.739
10588857558,Roastiez butchery,butcher,small,SUG002,sugar,2,0.739
10588857558,Roastiez butchery,butcher,small,SUG003,sugar,2,0.739
10588857558,Roastiez butchery,butcher,small,SOP001,soap,2,0.739
10588857558,Roastiez butchery,butcher,small,SOP002,soap,1,0.739
10588857558,Roastiez butchery,butcher,small,SOP003,soap,1,0.739
10588857558,Roastiez butchery,butcher,small,SOP004,soap,2,0.739
10588857558,Roastiez butchery,butcher,small,BEV001,beverages,2,0.739
10588857558,Roastiez butchery,butcher,small,BEV002,beverages,2,0.739
10588857558,Roastiez butchery,butcher,small,BEV003,beverages,2,0.739
10588857558,Roastiez butchery,butcher,small,BEV004,beverages,2,0.739
10588857558,Roastiez butchery,butcher,small,PC001,personal_care,2,0.739
10588857558,Roastiez butchery,butcher,small,PC002,personal_care,1,0.739
10588857558,Roastiez butchery,butcher,small,PC003,personal_care,1,0.739
10588857558,Roastiez butchery,butcher,small,SAN001,sanitary,1,0.739
10588857558,Roastiez butchery,butcher,small,SAN002,sanitary,1,0.739
10588857559,Platinum Liquor World,alcohol,medium,OIL001,cooking_oil,6,0.739
10588857559,Platinum Liquor World,alcohol,medium,OIL002,cooking_oil,5,0.739
10588857559,Platinum Liquor World,alcohol,medium,OIL003,cooking_oil,5,0.739
10588857559,Platinum Liquor World,alcohol,medium,OIL004,cooking_oil,7,0.739
10588857559,Platinum Liquor World,alcohol,medium,FLR001,flour,6,0.739
10588857559,Platinum Liquor World,alcohol,medium,FLR002,flour,8,0.739
10588857559,Platinum Liquor World,alcohol,medium,FLR003,flour,8,0.739
10588857559,Platinum Liquor World,alcohol,medium,FLR004,flour,9,0.739
10588857559,Platinum Liquor World,alcohol,medium,SUG001,sugar,6,0.739
10588857559,Platinum Liquor World,alcohol,medium,SUG002,sugar,6,0.739
10588857559,Platinum Liquor World,alcohol,medium,SUG003,sugar,5,0.739
10588857559,Platinum Liquor World,alcohol,medium,SOP001,soap,5,0.739
10588857559,Platinum Liquor World,alcohol,medium,SOP002,soap,4,0.739
10588857559,Platinum Liquor World,alcohol,medium,SOP003,soap,4,0.739
10588857559,Platinum Liquor World,alcohol,medium,SOP004,soap,5,0.739
10588857559,Platinum Liquor World,alcohol,medium,BEV001,beverages,4,0.739
10588857559,Platinum Liquor World,alcohol,medium,BEV002,beverages,4,0.739
10588857559,Platinum Liquor World,alcohol,medium,BEV003,beverages,4,0.739
10588857559,Platinum Liquor World,alcohol,medium,BEV004,beverages,4,0.739
10588857559,Platinum Liquor World,alcohol,medium,PC001,personal_care,3,0.739
10588857559,Platinum Liquor World,alcohol,medium,PC002,personal_care,3,0.739
10588857559,Platinum Liquor World,alcohol,medium,PC003,personal_care,4,0.739
10588857559,Platinum Liquor World,alcohol,medium,SAN001,sanitary,3,0.739
10588857559,Platinum Liquor World,alcohol,medium,SAN002,sanitary,2,0.739
10718898100,Nyawita,unclassified,small,OIL001,cooking_oil,3,0.913
10718898100,Nyawita,unclassified,small,OIL002,cooking_oil,3,0.913
10718898100,Nyawita,unclassified,small,OIL003,cooking_oil,2,0.913
10718898100,Nyawita,unclassified,small,OIL004,cooking_oil,4,0.913
10718898100,Nyawita,unclassified,small,FLR001,flour,3,0.913
10718898100,Nyawita,unclassified,small,FLR002,flour,4,0.913
10718898100,Nyawita,unclassified,small,FLR003,flour,3,0.913
10718898100,Nyawita,unclassified,small,FLR004,flour,4,0.913
10718898100,Nyawita,unclassified,small,SUG001,sugar,3,0.913
10718898100,Nyawita,unclassified,small,SUG002,sugar,2,0.913
10718898100,Nyawita,unclassified,small,SUG003,sugar,2,0.913
10718898100,Nyawita,unclassified,small,SOP001,soap,2,0.913
10718898100,Nyawita,unclassified,small,SOP002,soap,2,0.913
10718898100,Nyawita,unclassified,small,SOP003,soap,2,0.913
10718898100,Nyawita,unclassified,small,SOP004,soap,2,0.913
10718898100,Nyawita,unclassified,small,BEV001,beverages,2,0.913
10718898100,Nyawita,unclassified,small,BEV002,beverages,3,0.913
10718898100,Nyawita,unclassified,small,BEV003,beverages,2,0.913
10718898100,Nyawita,unclassified,small,BEV004,beverages,2,0.913
10718898100,Nyawita,unclassified,small,PC001,personal_care,2,0.913
10718898100,Nyawita,unclassified,small,PC002,personal_care,1,0.913
10718898100,Nyawita,unclassified,small,PC003,personal_care,2,0.913
10718898100,Nyawita,unclassified,small,SAN001,sanitary,1,0.913
10718898100,Nyawita,unclassified,small,SAN002,sanitary,1,0.913
10860047051,Bukuga Market,unclassified,small,OIL001,cooking_oil,2,0.5
10860047051,Bukuga Market,unclassified,small,OIL002,cooking_oil,2,0.5
10860047051,Bukuga Market,unclassified,small,OIL003,cooking_oil,2,0.5
10860047051,Bukuga Market,unclassified,small,OIL004,cooking_oil,2,0.5
10860047051,Bukuga Market,unclassified,small,FLR001,flour,2,0.5
10860047051,Bukuga Market,unclassified,small,FLR002,flour,2,0.5
10860047051,Bukuga Market,unclassified,small,FLR003,flour,2,0.5
10860047051,Bukuga Market,unclassified,small,FLR004,flour,2,0.5
10860047051,Bukuga Market,unclassified,small,SUG001,sugar,1,0.5
10860047051,Bukuga Market,unclassified,small,SUG002,sugar,2,0.5
10860047051,Bukuga Market,unclassified,small,SUG003,sugar,1,0.5
10860047051,Bukuga Market,unclassified,small,SOP001,soap,1,0.5
10860047051,Bukuga Market,unclassified,small,SOP002,soap,1,0.5
10860047051,Bukuga Market,unclassified,small,SOP003,soap,1,0.5
10860047051,Bukuga Market,unclassified,small,SOP004,soap,1,0.5
10860047051,Bukuga Market,unclassified,small,BEV001,beverages,1,0.5
10860047051,Bukuga Market,unclassified,small,BEV002,beverages,1,0.5
10860047051,Bukuga Market,unclassified,small,BEV003,beverages,1,0.5
10860047051,Bukuga Market,unclassified,small,BEV004,beverages,1,0.5
10860047051,Bukuga Market,unclassified,small,PC001,personal_care,1,0.5
10860047051,Bukuga Market,unclassified,small,PC002,personal_care,1,0.5
10860047051,Bukuga Market,unclassified,small,PC003,personal_care,1,0.5
10860047051,Bukuga Market,unclassified,small,SAN001,sanitary,1,0.5
10860047051,Bukuga Market,unclassified,small,SAN002,sanitary,1,0.5
10898735238,Carrefour,supermarket,large,OIL001,cooking_oil,16,0.63
10898735238,Carrefour,supermarket,large,OIL002,cooking_oil,13,0.63
10898735238,Carrefour,supermarket,large,OIL003,cooking_oil,16,0.63
10898735238,Carrefour,supermarket,large,OIL004,cooking_oil,12,0.63
10898735238,Carrefour,supermarket,large,FLR001,flour,17,0.63
10898735238,Carrefour,supermarket,large,FLR002,flour,16,0.63
10898735238,Carrefour,supermarket,large,FLR003,flour,16,0.63
10898735238,Carrefour,supermarket,large,FLR004,flour,16,0.63
10898735238,Carrefour,supermarket,large,SUG001,sugar,13,0.63
10898735238,Carrefour,supermarket,large,SUG002,sugar,14,0.63
10898735238,Carrefour,supermarket,large,SUG003,sugar,12,0.63
10898735238,Carrefour,supermarket,large,SOP001,soap,7,0.63
10898735238,Carrefour,supermarket,large,SOP002,soap,9,0.63
10898735238,Carrefour,supermarket,large,SOP003,soap,11,0.63
10898735238,Carrefour,supermarket,large,SOP004,soap,8,0.63
10898735238,Carrefour,supermarket,large,BEV001,beverages,11,0.63
10898735238,Carrefour,supermarket,large,BEV002,beverages,9,0.63
10898735238,Carrefour,supermarket,large,BEV003,beverages,9,0.63
10898735238,Carrefour,supermarket,large,BEV004,beverages,11,0.63
10898735238,Carrefour,supermarket,large,PC001,personal_care,7,0.63
10898735238,Carrefour,supermarket,large,PC002,personal_care,7,0.63
10898735238,Carrefour,supermarket,large,PC003,personal_care,7,0.63
10898735238,Carrefour,supermarket,large,SAN001,sanitary,6,0.63
10898735238,Carrefour,supermarket,large,SAN002,sanitary,6,0.63
10898822430,Carrefour,supermarket,large,OIL001,cooking_oil,16,0.804
10898822430,Carrefour,supermarket,large,OIL002,cooking_oil,17,0.804
10898822430,Carrefour,supermarket,large,OIL003,cooking_oil,18,0.804
10898822430,Carrefour,supermarket,large,OIL004,cooking_oil,19,0.804
10898822430,Carrefour,supermarket,large,FLR001,flour,23,0.804
10898822430,Carrefour,supermarket,large,FLR002,flour,20,0.804
10898822430,Carrefour,supermarket,large,FLR003,flour,25,0.804
10898822430,Carrefour,supermarket,large,FLR004,flour,20,0.804
10898822430,Carrefour,supermarket,large,SUG001,sugar,18,0.804
10898822430,Carrefour,supermarket,large,SUG002,sugar,13,0.804
10898822430,Carrefour,supermarket,large,SUG003,sugar,15,0.804
10898822430,Carrefour,supermarket,large,SOP001,soap,12,0.804
10898822430,Carrefour,supermarket,large,SOP002,soap,11,0.804
10898822430,Carrefour,supermarket,large,SOP003,soap,10,0.804
10898822430,Carrefour,supermarket,large,SOP004,soap,13,0.804
10898822430,Carrefour,supermarket,large,BEV001,beverages,11,0.804
10898822430,Carrefour,supermarket,large,BEV002,beverages,15,0.804
10898822430,Carrefour,supermarket,large,BEV003,beverages,12,0.804
10898822430,Carrefour,supermarket,large,BEV004,beverages,12,0.804
10898822430,Carrefour,supermarket,large,PC001,personal_care,10,0.804
10898822430,Carrefour,supermarket,large,PC002,personal_care,11,0.804
10898822430,Carrefour,supermarket,large,PC003,personal_care,11,0.804
10898822430,Carrefour,supermarket,large,SAN001,sanitary,6,0.804
10898822430,Carrefour,supermarket,large,SAN002,sanitary,9,0.804
10898822431,Beyond Fruits,greengrocer,small,OIL001,cooking_oil,3,0.783
10898822431,Beyond Fruits,greengrocer,small,OIL002,cooking_oil,3,0.783
10898822431,Beyond Fruits,greengrocer,small,OIL003,cooking_oil,2,0.783
10898822431,Beyond Fruits,greengrocer,small,OIL004,cooking_oil,3,0.783
10898822431,Beyond Fruits,greengrocer,small,FLR001,flour,3,0.783
10898822431,Beyond Fruits,greengrocer,small,FLR002,flour,4,0.783
10898822431,Beyond Fruits,greengrocer,small,FLR003,flour,4,0.783
10898822431,Beyond Fruits,greengrocer,small,FLR004,flour,3,0.783
10898822431,Beyond Fruits,greengrocer,small,SUG001,sugar,2,0.783
10898822431,Beyond Fruits,greengrocer,small,SUG002,sugar,3,0.783
10898822431,Beyond Fruits,greengrocer,small,SUG003,sugar,2,0.783
10898822431,Beyond Fruits,greengrocer,small,SOP001,soap,2,0.783
10898822431,Beyond Fruits,greengrocer,small,SOP002,soap,2,0.783
10898822431,Beyond Fruits,greengrocer,small,SOP003,soap,2,0.783
10898822431,Beyond Fruits,greengrocer,small,SOP004,soap,1,0.783
10898822431,Beyond Fruits,greengrocer,small,BEV001,beverages,2,0.783
10898822431,Beyond Fruits,greengrocer,small,BEV002,beverages,2,0.783
10898822431,Beyond Fruits,greengrocer,small,BEV003,beverages,2,0.783
10898822431,Beyond Fruits,greengrocer,small,BEV004,beverages,2,0.783
10898822431,Beyond Fruits,greengrocer,small,PC001,personal_care,1,0.783
10898822431,Beyond Fruits,greengrocer,small,PC002,personal_care,2,0.783
10898822431,Beyond Fruits,greengrocer,small,PC003,personal_care,1,0.783
10898822431,Beyond Fruits,greengrocer,small,SAN001,sanitary,1,0.783
10898822431,Beyond Fruits,greengrocer,small,SAN002,sanitary,1,0.783
10921144544,Prafulla enterprises Ltd.,wholesale,large,OIL001,cooking_oil,20,0.957
10921144544,Prafulla enterprises Ltd.,wholesale,large,OIL002,cooking_oil,23,0.957
10921144544,Prafulla enterprises Ltd.,wholesale,large,OIL003,cooking_oil,20,0.957
10921144544,Prafulla enterprises Ltd.,wholesale,large,OIL004,cooking_oil,18,0.957
10921144544,Prafulla enterprises Ltd.,wholesale,large,FLR001,flour,27,0.957
10921144544,Prafulla enterprises Ltd.,wholesale,large,FLR002,flour,30,0.957
10921144544,Prafulla enterprises Ltd.,wholesale,large,FLR003,flour,22,0.957
10921144544,Prafulla enterprises Ltd.,wholesale,large,FLR004,flour,26,0.957
10921144544,Prafulla enterprises Ltd.,wholesale,large,SUG001,sugar,17,0.957
10921144544,Prafulla enterprises Ltd.,wholesale,large,SUG002,sugar,19,0.957
10921144544,Prafulla enterprises Ltd.,wholesale,large,SUG003,sugar,19,0.957
10921144544,Prafulla enterprises Ltd.,wholesale,large,SOP001,soap,12,0.957
10921144544,Prafulla enterprises Ltd.,wholesale,large,SOP002,soap,16,0.957
10921144544,Prafulla enterprises Ltd.,wholesale,large,SOP003,soap,16,0.957
10921144544,Prafulla enterprises Ltd.,wholesale,large,SOP004,soap,15,0.957
10921144544,Prafulla enterprises Ltd.,wholesale,large,BEV001,beverages,14,0.957
10921144544,Prafulla enterprises Ltd.,wholesale,large,BEV002,beverages,14,0.957
10921144544,Prafulla enterprises Ltd.,wholesale,large,BEV003,beverages,13,0.957
10921144544,Prafulla enterprises Ltd.,wholesale,large,BEV004,beverages,14,0.957
10921144544,Prafulla enterprises Ltd.,wholesale,large,PC001,personal_care,12,0.957
10921144544,Prafulla enterprises Ltd.,wholesale,large,PC002,personal_care,10,0.957
10921144544,Prafulla enterprises Ltd.,wholesale,large,PC003,personal_care,11,0.957
10921144544,Prafulla enterprises Ltd.,wholesale,large,SAN001,sanitary,9,0.957
10921144544,Prafulla enterprises Ltd.,wholesale,large,SAN002,sanitary,8,0.957
10921245484,Bachulal popatlal,gas,medium,OIL001,cooking_oil,8,1.0
10921245484,Bachulal popatlal,gas,medium,OIL002,cooking_oil,9,1.0
10921245484,Bachulal popatlal,gas,medium,OIL003,cooking_oil,9,1.0
10921245484,Bachulal popatlal,gas,medium,OIL004,cooking_oil,8,1.0
10921245484,Bachulal popatlal,gas,medium,FLR001,flour,10,1.0
10921245484,Bachulal popatlal,gas,medium,FLR002,flour,9,1.0
10921245484,Bachulal popatlal,gas,medium,FLR003,flour,10,1.0
10921245484,Bachulal popatlal,gas,medium,FLR004,flour,11,1.0
10921245484,Bachulal popatlal,gas,medium,SUG001,sugar,6,1.0
10921245484,Bachulal popatlal,gas,medium,SUG002,sugar,6,1.0
10921245484,Bachulal popatlal,gas,medium,SUG003,sugar,8,1.0
10921245484,Bachulal popatlal,gas,medium,SOP001,soap,5,1.0
10921245484,Bachulal popatlal,gas,medium,SOP002,soap,5,1.0
10921245484,Bachulal popatlal,gas,medium,SOP003,soap,6,1.0
10921245484,Bachulal popatlal,gas,medium,SOP004,soap,6,1.0
10921245484,Bachulal popatlal,gas,medium,BEV001,beverages,7,1.0
10921245484,Bachulal popatlal,gas,medium,BEV002,beverages,7,1.0
10921245484,Bachulal popatlal,gas,medium,BEV003,beverages,5,1.0
10921245484,Bachulal popatlal,gas,medium,BEV004,beverages,7,1.0
10921245484,Bachulal popatlal,gas,medium,PC001,personal_care,5,1.0
10921245484,Bachulal popatlal,gas,medium,PC002,personal_care,5,1.0
10921245484,Bachulal popatlal,gas,medium,PC003,personal_care,4,1.0
10921245484,Bachulal popatlal,gas,medium,SAN001,sanitary,4,1.0
10921245484,Bachulal popatlal,gas,medium,SAN002,sanitary,4,1.0
10921245485,Mjengo Supermart,wholesale,large,OIL001,cooking_oil,25,1.0
10921245485,Mjengo Supermart,wholesale,large,OIL002,cooking_oil,25,1.0
10921245485,Mjengo Supermart,wholesale,large,OIL003,cooking_oil,19,1.0
10921245485,Mjengo Supermart,wholesale,large,OIL004,cooking_oil,21,1.0
10921245485,Mjengo Supermart,wholesale,large,FLR001,flour,31,1.0
10921245485,Mjengo Supermart,wholesale,large,FLR002,flour,24,1.0
10921245485,Mjengo Supermart,wholesale,large,FLR003,flour,29,1.0
10921245485,Mjengo Supermart,wholesale,large,FLR004,flour,28,1.0
10921245485,Mjengo Supermart,wholesale,large,SUG001,sugar,18,1.0
10921245485,Mjengo Supermart,wholesale,large,SUG002,sugar,17,1.0
10921245485,Mjengo Supermart,wholesale,large,SUG003,sugar,17,1.0
10921245485,Mjengo Supermart,wholesale,large,SOP001,soap,15,1.0
10921245485,Mjengo Supermart,wholesale,large,SOP002,soap,13,1.0
10921245485,Mjengo Supermart,wholesale,large,SOP003,soap,14,1.0
10921245485,Mjengo Supermart,wholesale,large,SOP004,soap,16,1.0
10921245485,Mjengo Supermart,wholesale,large,BEV001,beverages,17,1.0
10921245485,Mjengo Supermart,wholesale,large,BEV002,beverages,16,1.0
10921245485,Mjengo Supermart,wholesale,large,BEV003,beverages,19,1.0
10921245485,Mjengo Supermart,wholesale,large,BEV004,beverages,16,1.0
10921245485,Mjengo Supermart,wholesale,large,PC001,personal_care,14,1.0
10921245485,Mjengo Supermart,wholesale,large,PC002,personal_care,14,1.0
10921245485,Mjengo Supermart,wholesale,large,PC003,personal_care,10,1.0
10921245485,Mjengo Supermart,wholesale,large,SAN001,sanitary,10,1.0
10921245485,Mjengo Supermart,wholesale,large,SAN002,sanitary,8,1.0
10921245494,U shop,wholesale,large,OIL001,cooking_oil,25,0.978
10921245494,U shop,wholesale,large,OIL002,cooking_oil,23,0.978
10921245494,U shop,wholesale,large,OIL003,cooking_oil,25,0.978
10921245494,U shop,wholesale,large,OIL004,cooking_oil,19,0.978
10921245494,U shop,wholesale,large,FLR001,flour,27,0.978
10921245494,U shop,wholesale,large,FLR002,flour,24,0.978
10921245494,U shop,wholesale,large,FLR003,flour,29,0.978
10921245494,U shop,wholesale,large,FLR004,flour,27,0.978
10921245494,U shop,wholesale,large,SUG001,sugar,16,0.978
10921245494,U shop,wholesale,large,SUG002,sugar,22,0.978
10921245494,U shop,wholesale,large,SUG003,sugar,21,0.978
10921245494,U shop,wholesale,large,SOP001,soap,14,0.978
10921245494,U shop,wholesale,large,SOP002,soap,14,0.978
10921245494,U shop,wholesale,large,SOP003,soap,14,0.978
10921245494,U shop,wholesale,large,SOP004,soap,16,0.978
10921245494,U shop,wholesale,large,BEV001,beverages,16,0.978
10921245494,U shop,wholesale,large,BEV002,beverages,17,0.978
10921245494,U shop,wholesale,large,BEV003,beverages,16,0.978
10921245494,U shop,wholesale,large,BEV004,beverages,16,0.978
10921245494,U shop,wholesale,large,PC001,personal_care,14,0.978
10921245494,U shop,wholesale,large,PC002,personal_care,10,0.978
10921245494,U shop,wholesale,large,PC003,personal_care,12,0.978
10921245494,U shop,wholesale,large,SAN001,sanitary,8,0.978
10921245494,U shop,wholesale,large,SAN002,sanitary,8,0.978
10921245495,Healthy U,supermarket,large,OIL001,cooking_oil,13,0.761
10921245495,Healthy U,supermarket,large,OIL002,cooking_oil,18,0.761
10921245495,Healthy U,supermarket,large,OIL003,cooking_oil,19,0.761
10921245495,Healthy U,supermarket,large,OIL004,cooking_oil,18,0.761
10921245495,Healthy U,supermarket,large,FLR001,flour,17,0.761
10921245495,Healthy U,supermarket,large,FLR002,flour,21,0.761
10921245495,Healthy U,supermarket,large,FLR003,flour,19,0.761
10921245495,Healthy U,supermarket,large,FLR004,flour,23,0.761
10921245495,Healthy U,supermarket,large,SUG001,sugar,15,0.761
10921245495,Healthy U,supermarket,large,SUG002,sugar,16,0.761
10921245495,Healthy U,supermarket,large,SUG003,sugar,14,0.761
10921245495,Healthy U,supermarket,large,SOP001,soap,11,0.761
10921245495,Healthy U,supermarket,large,SOP002,soap,10,0.761
10921245495,Healthy U,supermarket,large,SOP003,soap,10,0.761
10921245495,Healthy U,supermarket,large,SOP004,soap,9,0.761
10921245495,Healthy U,supermarket,large,BEV001,beverages,12,0.761
10921245495,Healthy U,supermarket,large,BEV002,beverages,12,0.761
10921245495,Healthy U,supermarket,large,BEV003,beverages,10,0.761
10921245495,Healthy U,supermarket,large,BEV004,beverages,12,0.761
10921245495,Healthy U,supermarket,large,PC001,personal_care,10,0.761
10921245495,Healthy U,supermarket,large,PC002,personal_care,10,0.761
10921245495,Healthy U,supermarket,large,PC003,personal_care,10,0.761
10921245495,Healthy U,supermarket,large,SAN001,sanitary,7,0.761
10921245495,Healthy U,supermarket,large,SAN002,sanitary,8,0.761
10928805131,Sunbake Enterprises,wholesale,large,OIL001,cooking_oil,15,0.63
10928805131,Sunbake Enterprises,wholesale,large,OIL002,cooking_oil,16,0.63
10928805131,Sunbake Enterprises,wholesale,large,OIL003,cooking_oil,12,0.63
10928805131,Sunbake Enterprises,wholesale,large,OIL004,cooking_oil,11,0.63
10928805131,Sunbake Enterprises,wholesale,large,FLR001,flour,17,0.63
10928805131,Sunbake Enterprises,wholesale,large,FLR002,flour,19,0.63
10928805131,Sunbake Enterprises,wholesale,large,FLR003,flour,17,0.63
10928805131,Sunbake Enterprises,wholesale,large,FLR004,flour,16,0.63
10928805131,Sunbake Enterprises,wholesale,large,SUG001,sugar,13,0.63
10928805131,Sunbake Enterprises,wholesale,large,SUG002,sugar,14,0.63
